ZIP_ZCTA,distance_to_nearest_interstate_miles
27873,1.159141048566881
27874,18.841427623419662
27875,29.11268429334298
27876,10.453699364301704
27877,20.91595122547514
27878,5.896618848674069
27879,7.550420907924539
27880,2.574378319955349
27881,7.555573568363122
27882,0.7197429341685828
27883,5.350134564522051
27884,6.259953873300708
27885,32.58617624193568
27886,0.06856150123345646
27888,1.7280496080048593
27889,17.568551468456054
27890,0.16433082750603564
27891,3.472008886126229
27892,0.019223699031802245
27893,3.608057255139948
27896,0.6056982155614289
27897,24.239003264328424
27909,2.685934062908804
27910,23.576212670521745
27915,59.74684942935857
27916,21.19401363947175
27917,17.265331563695792
27919,10.614573282509046
27920,62.07039603869961
27921,8.885070606849139
27922,20.27315955658778
27923,20.65285440297936
27924,11.682250415821665
27925,9.001042175541375
27926,13.631755940415987
27927,24.983467378490705
27928,5.029965524734273
27929,13.820518667502792
27932,0.30889561226795803
27935,21.975180767011608
27936,60.70362271723918
27937,16.138292858716348
27938,21.794677526457427
27939,23.426895745079374
27941,29.374254315409466
27942,17.072175169984437
27943,59.36107733698282
27944,7.279123246763537
27946,15.152100774902147
27947,25.885392010690584
27948,37.311664301299274
27949,32.14286338015768
27950,13.472458815670143
27953,59.362922609332344
27954,35.79311879979751
27956,16.368932858242225
27957,4.772977586751934
27958,5.336719239302368
27959,39.28796847769165
27960,56.77496702686066
27962,8.161456269742896
27964,30.064208751938395
27965,20.266553287861
27966,27.682248974868003
27967,17.31273728581369
27968,52.113170972463436
27969,19.870772787076504
27970,2.6448735828947685
27972,52.97387461136452
27973,14.001673575139701
27974,17.337538830589647
27976,6.699930369336186
27978,34.1947286329443
27979,14.049218518311678
27980,10.990810805823514
27981,37.79366038531248
27982,52.833324299510906
27983,12.554059005607543
27985,8.151362824675292
27986,26.71018426927191
28001,23.452376037966246
28006,6.50862718525263
28007,17.979640747042147
28009,18.407187705618846
28012,0.14420863194689326
28016,1.6429770968315855
28017,3.4346476147620457
28018,11.800565144234357
28019,1.6835919689165402
28020,13.535867909154913
28021,8.326769015402643
28023,2.0194320977609963
28024,4.068169012110003
28025,2.924551141764471
28027,0.9977971711795665
28031,0.13554746879489069
28032,1.9906980121472495
28033,6.544631323877693
28034,0.26326068188374696
28036,0.9745706610643682
28037,6.549361595169816
28039,0.7044891322258237
28040,5.984079226258893
28041,3.3679288831935525
28042,8.07175572782784
28043,0.05367382339332214
28052,1.137123639075944
28054,0.4560321926065502
28056,1.3565302912438923
28071,12.444066199157367
28072,2.9420810357429357
28073,2.7241814998809257
28074,4.939276434988878
28075,1.9515509713029646
28076,3.2909327584415107
28077,0.3959848643983916
28078,0.008823939466783162
28079,1.2941992039005505
28080,5.916347598036569
28081,3.0287067257905163
28083,0.23551569442527662
28086,0.0910549570357733
28088,2.311336937968543
28089,1.636827292359512
28090,9.526177372057496
28091,2.577686016686708
28092,0.06710367787419563
28097,14.778412460030264
28098,0.5444037954856762
28101,0.5826171940581619
28102,11.22023267454044
28103,1.8763017353035454
28104,0.5816924586193076
28105,0.9758473585058437
28107,7.324164215789023
28108,9.889660413488443
28109,15.517969731699658
28110,1.8823033875631445
28112,5.425773530109027
28114,4.652042797770689
28115,0.92850563145978
28117,0.11740632711876173
28119,10.9849200465224
28120,3.2387745664022054
28124,10.956593130460206
28125,8.738911614565204
28127,20.996580847471613
28128,20.983564434654216
28129,17.112387299099023
28133,12.343778809108342
28134,0.3937480234384431
28135,10.834172512089644
28136,7.9232268240128985
28137,15.50302090293594
28138,7.009241925083195
28139,3.6215907614381577
28144,1.4062669849858698
28146,0.13889534861934552
28147,0.4540902368105069
28150,2.3138036978565344
28152,3.5079860623496097
28159,1.1167534616894108
28160,3.362415024856096
28163,11.282534670496732
28164,7.141426967522346
28166,2.01739422738393
28167,9.148343413016566
28168,8.97701061996416
28169,7.489737081423738
28170,11.104561932414157
28173,8.070434872554765
28174,1.9701452935281922
28202,0.3494406316634544
28203,0.7266545125628431
28204,0.24418907494515601
28205,1.195410880587215
28206,0.4706000203805292
28207,1.634958627820671
28208,0.984115828792824
28209,1.7804321992464247
28210,2.416916400750207
28211,3.961982972291947
28212,4.7343481739914175
28213,1.913380783128127
28214,0.0990742218688376
28215,1.0922006248604443
28216,2.3065451708597347
28217,0.9823524626934513
28223,1.2330612726125567
28226,3.7009590549352427
28227,4.174501752806852
28244,0.4009715672184862
28262,0.3242790193050569
28269,1.3302055264709387
28270,2.4588142463701352
28273,0.053375869259901995
28274,1.8135409072081468
28277,0.7228910752160596
28278,2.4315067510249406
28280,0.5015515673331721
28282,0.32797243375429014
28301,0.6468921268341887
28303,0.5931161163632298
28304,3.8708766020456697
28305,0.7415233251591403
28306,0.12802995877958112
28307,0.31860193600061926
28308,2.871218040682744
28310,3.0825614231389222
28311,1.073584408187386
28312,0.28037831552901726
28314,0.7459608097439782
28315,14.977701792686847
28318,10.19462420200012
28320,14.917041631977698
28323,11.195812351805534
28325,5.295524108064805
28326,11.267245859308158
28327,13.585210827138518
28328,11.122982638500861
28330,0.9215914921437851
28331,1.1561376705061914
28332,17.10032713006047
28333,8.143495535813575
28334,0.8463001308115476
28337,22.149997463995327
28338,0.08546568525756815
28339,9.483120031681098
28340,6.61497340349312
28341,0.7293217875508746
28342,1.5433203141663143
28343,3.946077806876875
28344,3.5659917401093577
28345,3.542739843468182
28347,9.630138751387545
28348,0.13691749484930085
28349,5.788594536141013
28350,16.38593904249922
28351,3.9378607022953815
28352,0.859872163411272
28355,4.886277313654158
28356,6.511759366895677
28357,6.966337695957184
28358,0.04161146701726296
28359,0.1970967601500415
28360,3.502039578287385
28362,13.206758327281424
28363,8.48186874248731
28364,0.8741162167638442
28365,11.36553046002293
28366,0.14712619053998513
28367,0.44386706147175836
28368,4.163593826256874
28369,11.06748500213179
28371,1.2378450659254188
28372,3.9829622038048256
28373,13.141028413804188
28374,13.923924977715513
28375,7.2670326189120695
28376,8.84345477995072
28377,9.407850308180397
28378,4.372225116690423
28379,2.755729705147969
28382,15.54435761943808
28383,3.1521471248435597
28384,2.831213684459339
28385,14.260126448699461
28386,8.571964696139469
28387,17.36623880613611
28390,5.633064683530976
28391,5.681703773374974
28392,11.440485612923332
28393,3.191500799133091
28394,15.196747596211791
28395,0.8402217435496633
28396,12.628718263531315
28398,0.09096518568669996
28399,15.10972478837977
28401,0.9386684732611408
28403,3.2564741492169134
28405,2.014712994244756
28409,7.194183841905428
28411,1.4309078151177064
28412,5.870077488882763
28420,17.664866777595563
28421,15.62195578465413
28422,12.506612172162644
28423,18.436148261108933
28424,27.80384370006992
28425,2.412793992809649
28428,13.529337910710096
28429,0.3983701417325294
28430,21.750136787041484
28431,21.79466287128731
28432,18.66975048073816
28433,24.96189863582137
28434,26.355519507908717
28435,9.156270274161185
28436,11.598461002100109
28438,13.662057746848008
28439,20.680185851157066
28441,20.46902404081503
28442,29.76168991691313
28443,14.591758004800337
28444,20.33353576993468
28445,15.885100447151638
28447,19.063559765182312
28448,23.429207910586328
28449,17.21679157777717
28450,23.878591992751915
28451,1.9084451892565106
28452,11.785017455226884
28453,4.216709363312539
28454,12.10440359718417
28455,16.85519983265972
28456,13.946862811904658
28457,0.3871266667700023
28458,0.9219288292333387
28460,14.309911648842888
28461,16.797571952403977
28462,22.145593503314235
28463,14.538607965085964
28464,2.2959179584795875
28465,19.61990346140781
28466,0.1698959767594403
28467,6.876399131615569
28468,10.173989658969088
28469,14.466019254887469
28470,18.582661596735043
28472,25.83199952018543
28478,5.72556332863795
28479,7.4076672143719575
28480,5.79321310354587
28501,15.743286796463805
28504,15.547439130424372
28508,16.841001769207335
28509,11.649677252596607
28510,14.070122192441717
28511,39.894010028763404
28512,30.726808555504572
28513,2.614584067080134
28515,18.80752125595593
28516,33.524963151833504
28518,14.244536726674795
28519,1.117807592135194
28520,31.39216609334973
28521,12.736336343139715
28523,3.6222965568454772
28524,37.48715379759594
28525,18.712556643388393
28526,7.543197004430211
28527,10.182598228977623
28528,36.999363835188966
28529,7.286559448655282
28530,5.88359725900965
28531,38.03574183315871
28532,16.147254434104184
28533,15.18684670767242
28537,27.2268793615312
28538,7.676902272629599
28539,10.085348314424062
28540,1.3085688022539748
28542,0.8749481523137054
28543,0.991201405833064
28544,7.169706120741029
28546,0.6926949844086081
28547,8.737532220998036
28551,7.665284576186349
28552,28.559718817561937
28553,37.8420187398043
28554,7.934150018933277
28555,9.195119761633693
28556,20.87335316025729
28557,28.450232111426807
28560,0.2682999322889676
28562,0.3683052715478045
28570,23.899869491365646
28571,18.457877905056343
28572,18.068336581509744
28573,2.405004459124304
28574,11.539217904897232
28575,28.94778825602899
28577,36.678161376253016
28578,11.692738291711644
28579,34.851173919006634
28580,11.244488363704516
28581,36.98976612297158
28582,13.775581205783462
28584,16.041058106327505
28585,8.630924396896642
28586,12.017496459818842
28587,19.91939556037206
28589,36.03715145836907
28590,2.141394531954208
28594,20.257126659647465
28601,0.9527780235624242
28602,0.5290569834465417
28604,26.994779496871875
28605,27.609946909831926
28606,9.646057382994652
28607,27.96955402543286
28609,4.527705025651394
28610,0.2956237136842229
28611,19.981241959020355
28612,5.409805833994837
28613,0.9176717190339427
28615,21.53425899823024
28616,22.90831114413474
28617,25.258029414272933
28618,19.49139175925836
28619,2.0119244261379055
28621,0.6235366881171702
28622,21.118755284591433
28623,12.262290063080123
28624,13.248048539019365
28625,0.4272054251136888
28626,21.557422800939985
28627,13.043117454441171
28628,1.2027910131625779
28629,17.427028292742992
28630,5.775213562269401
28631,20.015326087680723
28634,4.476780040399589
28635,13.458373931879008
28636,11.518652883004052
28637,0.8492301601163663
28638,7.795756221518508
28640,21.974711757743883
28641,19.451317227408488
28642,0.10686794456939012
28643,19.715411864284093
28644,20.445883580830884
28645,14.331826667336744
28646,26.130146153378554
28649,13.527057019985927
28650,2.1748774847609353
28651,13.483909825481504
28652,21.566565814417213
28653,25.489048184702373
28654,5.314564301105577
28655,1.3023951051023535
28657,23.057753149781284
28658,3.292030804778218
28659,5.259524674800659
28660,0.6832859133742124
28662,22.451558067853995
28663,23.376102058936688
28664,22.307597258044915
28665,11.876884945093988
28666,0.15986074662703872
28667,4.4205480788997935
28668,10.561790580847193
28669,4.3103162442596865
28670,2.9084831417665895
28671,1.042703033720132
28672,25.059686992620758
28673,7.629943268769196
28675,19.480212294091114
28676,3.159577698321358
28677,0.5965712888344865
28678,5.469575251258729
28679,30.08053565288801
28681,13.882767914337268
28682,5.877069663317088
28683,6.511736611317917
28684,27.28001886710953
28685,12.960565933603629
28689,6.0204922064703945
28690,1.1129074313613425
28692,26.715740324446333
28693,23.11077847306534
28694,25.06095503909399
28697,0.8629275345116383
28698,29.096581293636216
28701,3.8787594034208013
28702,33.95093775521969
28704,0.4102530610255806
28705,16.777596371871077
28707,5.64125245067571
28708,16.097437509862505
28709,8.863517908773774
28710,10.808919251066994
28711,0.4753864874360209
28712,15.779854639054589
28713,30.559686581153244
28714,13.269189650561122
28715,0.7364313096625752
28716,7.330758749935413
28717,25.242759396934304
28718,10.315015680401244
28719,17.024862852454316
28720,11.697971120122444
28721,0.14199487127177376
28722,4.891624225333292
28723,14.64129793944758
28725,15.483259324267292
28726,0.8195790232388871
28729,7.6298455914346865
28730,4.711419134258501
28731,0.755939056158121
28732,0.9164097611421023
28733,27.81762384455279
28734,29.038496230451035
28735,8.656758518687175
28736,20.70134529495998
28739,3.294204105081129
28740,10.000385258803608
28741,30.54743405041187
28742,7.459394566443885
28743,9.032553897485618
28745,0.42194672765959146
28746,12.123648800949773
28747,22.997104500202884
28748,7.315150507139819
28749,13.954006100142555
28751,5.436704962407502
28752,2.2126564856063133
28753,9.115049083267499
28754,1.026380147907985
28755,17.57616033659858
28756,6.500999497654739
28757,1.845372205394484
28758,0.7441656593688036
28759,2.413902985268792
28761,0.3213852533032172
28762,0.16630170227218344
28763,39.71019688285925
28766,9.931612448272704
28768,12.10027175889247
28770,0.05361441306790043
28771,26.989774786597806
28772,21.735219826421826
28773,0.6945195192495784
28774,23.900937131718454
28775,35.647807862660784
28777,17.264121310875634
28778,1.1677301433209695
28779,13.256140020754211
28781,38.77666178734153
28782,2.448413049003946
28783,15.651969964752224
28785,2.041844762857333
28786,0.4832592704986002
28787,0.41624710538002546
28788,14.297290083968324
28789,16.93805258072886
28790,2.457276142183352
28791,2.076529855102517
28792,1.5751029822629046
28801,0.1947291316772765
28803,1.8351240452872373
28804,0.8245525188754839
28805,1.1157886409626814
28806,0.12409453050427337
28901,42.675649934333556
28902,49.450519335162014
28904,49.01922934065698
28905,44.00911035194099
28906,43.5381549688008
28909,47.70284845737361
29001,0.31940370857481887
29003,22.491803414112226
29006,6.674429876024991
29009,16.205490742828527
29010,1.0235008509131593
29014,6.393001936703924
29015,15.557623475295426
29016,0.09225349047594988
29018,2.305645293771412
29020,2.7931313787172662
29030,8.763911358958719
29031,20.643902651789222
29032,8.688882547398494
29033,1.7869554917326196
29036,3.109523795999722
29037,16.665165434832844
29038,14.548055970685903
29039,8.83383482746729
29040,7.806126479527446
29042,25.27913242668875
29044,14.440511180701916
29045,0.642956610206216
29046,5.349750275867391
29047,6.9869119065413265
29048,11.33067563488798
29051,0.7620591048957227
29052,11.843466914549273
29053,3.9418040862272425
29054,3.939686908187096
29055,5.409318056941819
29056,14.301845670062875
29058,14.227967853707169
29059,5.6804841251431935
29061,7.250620246875886
29062,12.658866631640384
29063,0.18030407591587458
29065,7.179247020062612
29067,22.72849615081516
29069,1.2435095756009729
29070,4.789714963290592
29072,2.0746251123265926
29073,0.3326905211470954
29074,9.84731121057359
29075,0.4160581032040656
29078,1.959574965953641
29079,6.3819450945180725
29080,0.15908975407975823
29081,24.321432403991157
29082,15.5287196104227
29101,18.172266079451305
29102,0.9802026208071031
29104,7.027317344410718
29105,5.3163232481036085
29107,15.709253247853635
29108,3.7033163701984035
29111,7.354353104952229
29112,10.799024871049928
29113,19.52460023534133
29114,3.680227840835252
29115,4.205315689691863
29117,3.5825987540773765
29118,0.24937198747725073
29122,3.328338943585209
29123,10.404330368722505
29125,9.98989492074734
29126,6.54285144088602
29127,4.209718789958947
29128,8.307799818403108
29129,7.232063968487492
29130,6.87610855416409
29133,7.882303384677495
29135,8.353966280803467
29137,15.900354659501362
29138,21.772851823506002
29142,1.3230356189235575
29145,12.974069627982857
29146,21.46210566268576
29148,0.10144322072649074
29150,0.22254638280432693
29152,4.7942373499467426
29153,2.2783452517100615
29154,2.6088401026673362
29160,3.6826925757122773
29161,1.0010245270282103
29162,4.480628707858013
29163,2.5535099595151616
29164,8.521319907225902
29166,14.529397048548843
29168,14.041509497120732
29169,0.07751609027832178
29170,3.125869798358672
29172,0.31944757584340583
29175,15.503362983366012
29177,1.0705099800821476
29178,8.727771629000001
29180,5.679605703004139
29201,1.0513456497345803
29203,0.14990475121926453
29204,1.2618420028289359
29205,2.159624565968253
29206,1.1413448530071424
29207,3.4863097501582385
29208,1.6487661289587179
29209,0.1290238616696529
29210,0.4430314578557717
29212,0.2244367228981707
29223,1.72569817525926
29225,1.5716027652342368
29229,2.5402205176675
29301,0.5981869249492319
29302,1.3990515437967008
29303,0.8431486974648491
29306,1.4623793746768612
29307,0.21239656045623587
29316,0.19699985388603164
29320,0.6024651732435614
29321,10.96874979734319
29322,1.8921298364351031
29323,7.140513847311538
29324,3.187280596742901
29325,2.467735746091043
29329,2.9211078832822572
29330,0.2105923735329797
29331,2.983496187618127
29332,16.07144307092074
29333,1.4950803565049313
29334,0.4258362079982823
29335,0.8696491533199112
29338,4.790797830508217
29340,0.8476427091011646
29341,0.0676335475251922
29346,5.9739562181850605
29349,0.25334132035711426
29351,2.60190951330566
29353,17.49184534302431
29355,3.82957492078407
29356,1.7514493710003136
29360,3.5035812499109675
29364,23.607969680089962
29365,5.844490467320295
29368,3.50468302405528
29369,1.780149670673969
29370,10.881168681142944
29372,11.45856211169558
29373,9.283029970063218
29374,6.162703346589757
29375,3.013978736690634
29376,0.9963202775094683
29377,0.5290795376643254
29378,1.0184627771302757
29379,16.684619803869616
29384,15.506057747545773
29385,2.404810474628694
29388,5.160983762369004
29401,1.1294968994432721
29403,0.001490272413317613
29404,1.6499964714412294
29405,1.4929617399970962
29406,0.773075139748084
29407,1.2213443246115825
29409,0.8684291761974998
29410,1.7527956239588889
29412,6.69145809193155
29414,2.7602909720903055
29418,0.02876958441372685
29420,1.3624142259322987
29424,0.8133711001024725
29425,0.6967992215869262
29426,19.64426816251517
29429,14.022960883300833
29431,22.20742154015248
29432,12.014402549338588
29434,17.36740585327576
29435,27.295606126676095
29436,14.236636272115222
29437,3.863608961410111
29438,26.750747735547293
29439,10.2259660668638
29440,28.572062678285427
29445,3.3410954035530236
29446,20.833050916962286
29448,0.9351586483219931
29449,15.712145811679385
29450,17.025578402472387
29451,6.310504574755182
29452,17.745940923095834
29453,30.1435497504174
29455,7.963043431536193
29456,0.5613805273077985
29458,28.98821627112497
29461,11.439644466698986
29464,0.4181260834309128
29466,4.887612621802171
29468,18.576427080523167
29469,11.796583344719842
29470,10.025811824948978
29471,3.4188283222762776
29472,6.301732437986667
29474,9.671131272926916
29475,7.76491707007359
29477,0.49060251992051146
29479,27.54450522552546
29481,8.414018708408229
29482,2.943484389787415
29483,0.1396956808684168
29485,4.54744764842986
29486,2.1943413004037815
29487,12.75904641182419
29488,0.3245137671084542
29492,3.3036797616505473
29493,9.965448886582903
29501,0.9816669119003355
29505,9.202031220802311
29506,0.01876198560822531
29510,38.56987445396131
29511,3.002358090439634
29512,16.22223265670548
29516,8.208102874241659
29518,15.649513449355467
29519,13.710803338126038
29520,18.07595327169631
29525,11.3912475917836
29526,6.5965514308785025
29527,9.138262715249216
29530,12.575539143483462
29532,4.600029353611701
29536,5.1734891798615825
29540,10.304251243263021
29541,9.444070954713052
29543,12.286022297442177
29544,6.845834653066198
29545,15.371563283391794
29546,11.77704965799977
29547,0.06655291161623872
29550,11.704103536009656
29554,20.68631330799431
29555,18.533131327156593
29556,23.89241600297129
29560,16.76254391837107
29563,10.901614429903553
29564,26.850896299087932
29565,1.2736513578324702
29566,1.2338296206565715
29567,7.599011874347887
29568,4.58623167250371
29569,6.5238186137076575
29570,7.751877592968876
29571,15.60387933457976
29572,1.3476180001344686
29574,17.922882516964908
29575,5.7492469221609825
29576,12.245055865236347
29577,3.341877205055571
29579,1.0088657222936386
29580,29.699144140963
29581,17.753520397597153
29582,1.691306771963324
29583,20.8444435094849
29584,25.58912432777082
29585,19.168844530407014
29588,2.454548305581484
29589,15.748792648982457
29590,23.06736314698743
29591,14.016673540902707
29592,3.6058212419658386
29593,17.17606037977989
29594,9.80355271603147
29596,10.399985998487002
29601,0.7809638211680435
29605,0.5709908764081754
29607,0.229837241506607
29609,4.691613893233734
29611,2.4012403725273574
29613,5.655517857021177
29614,1.1361485540002998
29615,0.2147277242748607
29617,6.205980014975842
29620,28.630509889445094
29621,1.2938503466356406
29624,5.895088673224193
29625,2.460193276977549
29626,7.078255020184551
29627,9.440488477265077
29628,34.32032355719854
29630,3.2001386876507243
29631,0.4572583967463661
29634,1.1074338899140759
29635,12.28820702921249
29638,22.148325179022965
29639,24.08666972349165
29640,3.3844447055631726
29642,3.54458490102172
29643,0.04255041980153693
29644,0.7616134969795066
29645,3.078289092054924
29646,26.971173928587245
29649,26.42435935643133
29650,2.2980073802017915
29651,2.2801272470505256
29653,21.246109086503587
29654,17.609776554366118
29655,21.709408566759656
29657,0.32986549202370086
29658,24.54029149304219
29659,24.61122239863623
29661,9.925673812114663
29662,1.6307163480855853
29664,22.604253988242323
29665,6.013916983638648
29666,21.759454116550053
29667,2.692462305363758
29669,5.966934800645244
29670,0.7395082203928396
29671,11.22951943556327
29672,5.699514361124327
29673,1.3600318142108156
29676,19.391646382459133
29678,4.985091563018302
29680,0.7106556598944845
29681,1.7387143481439604
29682,10.038577971303155
29683,10.246505349373184
29684,12.388506143703982
29685,16.08816137080358
29686,22.996630773433235
29687,4.539003917906266
29689,1.3186416084694952
29690,9.816672338037945
29691,14.970229103501895
29692,15.226578620885178
29693,12.237459680380645
29696,12.539495639614133
29697,0.3608820604125005
29702,2.52273671026219
29704,5.751249079955096
29706,12.11886312391943
29707,4.966058393442439
29708,0.33751978225913104
29709,20.739156080982006
29710,10.02028957174397
29712,3.4260710518345467
29714,7.944840080260671
29715,0.08453136379699447
29717,13.524288447783704
29718,24.764210763568073
29720,14.478648462345532
29724,1.4167444738247195
29726,11.730628846756312
29727,19.97321870696321
29728,14.76074660132335
29729,1.4462988138710278
29730,0.678302431554398
29732,0.29101448025724697
29733,3.1662331120694933
29741,21.42177265897708
29742,19.866169485942486
29743,9.308871083578044
29745,12.757232682373209
29801,5.674709347048707
29803,9.49421808902171
29805,2.83189974781596
29809,13.913873415489178
29810,35.23327175919208
29812,33.58274013021279
29816,3.360576419034092
29817,30.50444522934598
29819,37.09030951430505
29821,9.309626673912476
29824,11.297955173075698
29826,25.59180494656221
29827,28.141912692311234
29828,5.36046493229066
29829,4.391733629524979
29831,8.05572701172957
29832,14.018109593078874
29834,4.706785601853805
29835,29.284304271620936
29836,35.456822313161204
29838,16.911169624460044
29840,33.684638566285926
29841,0.7939163267535959
29842,0.12737142752044237
29843,30.848256137815575
29844,20.624709243154264
29845,18.565930381781918
29847,5.720176321327556
29848,27.80699625309896
29849,33.019892441701394
29851,6.321239909926413
29853,22.54402761630254
29856,11.576072458704958
29860,0.2293036091173398
29899,30.148625282267496
29902,17.537166314836465
29904,13.412646945610627
29905,17.84228315505273
29906,14.59357111533421
29907,18.675933703264228
29909,8.904320499533064
29910,11.391529484897378
29911,22.393219445588315
29912,0.09243256736322618
29915,12.771136961293092
29916,5.213223156131502
29918,21.53615006312808
29920,31.038905288112904
29921,16.12301875018538
29922,18.85641148221709
29923,23.396585350231664
29924,19.22664193779035
29926,21.122819938193885
29927,2.9189030993407243
29928,20.731227867976493
29929,12.991830300900245
29932,28.606237353492645
29934,9.967700096116564
29935,17.31516809385947
29936,0.3255290275274121
29939,19.348643028218085
29940,13.009511287551772
29941,6.590951495502926
29943,9.389005014153303
29944,11.382011317215008
29945,0.3515796747042863
30002,1.5706412878109253
30004,0.05516222650287047
30005,0.5983002078124912
30008,5.427982156696217
30009,0.6184465902094929
30011,4.637340207440247
30012,0.17868795840541157
30013,0.0524264373987473
30014,0.35687326242593415
30016,5.926607728144777
30017,3.2480229078029628
30018,6.703793232928138
30019,5.525205257921523
30021,0.7194427464112223
30022,1.298573282479077
30024,2.1714542689476772
30025,0.41145681167814546
30028,4.010232803346972
30030,2.3673334075698187
30032,0.6573269962993428
30033,0.7458120817001128
30034,0.713167902659611
30035,1.0290077154649695
30038,0.34222183197610073
30039,3.288618778511402
30040,0.5166652699511914
30041,1.898191342403805
30043,2.1166873487483713
30044,1.4235470761089193
30045,2.85978917484029
30046,1.7530213954514124
30047,2.3092004061154956
30052,6.891596812114399
30054,0.6507108562295191
30055,4.2400755831589265
30056,6.96400383643339
30058,2.499318551304451
30060,0.8497184379526952
30062,1.4583311557157304
30064,5.062104954730943
30066,0.2302236734465081
30067,0.3968974904854344
30068,4.0121020752027245
30070,2.5553323116883977
30071,1.2773879217258572
30072,1.859121372304346
30075,2.6837436774569685
30076,0.42910986477226476
30078,0.39452071152505985
30079,0.7140002578063817
30080,1.4596126135517558
30082,0.26416931728162557
30083,0.5518020863859324
30084,1.0283296859065654
30087,0.4588662922768091
30088,2.8279959814128417
30090,1.6231416122066795
30092,1.5421359660026628
30093,0.4019916585256529
30094,0.07472061508701446
30096,1.5714859501657292
30097,2.275658529487962
30101,0.9912983987780166
30102,1.2977129094279014
30103,1.6040204733200698
30104,18.562787459681804
30105,14.277181075212468
30106,5.250563480310928
30107,0.9095050851214552
30108,10.455984478007455
30110,0.32527152200450754
30111,4.28388663362694
30113,11.142754975470169
30114,0.5306411601779122
30115,1.0943877920051042
30116,7.231955813028077
30117,5.91134222512789
30118,7.940653754591624
30120,1.3473819753060177
30121,0.5603596526114241
30122,0.14569610129442503
30124,29.9053940611636
30125,22.38669524314874
30126,2.9826200055305914
30127,6.803852379228646
30132,10.68582555548735
30134,1.062479680241711
30135,1.5052326562937623
30137,1.4640979817416877
30139,11.178538353163946
30141,11.066788854488701
30143,5.591481658662355
30144,0.21721389332415192
30145,9.256981834934743
30147,24.310992372268544
30148,6.713679541486114
30149,17.806574327570157
30152,4.65434816051647
30153,17.884626490751877
30157,11.359061845523179
30161,16.986072973965374
30165,17.11718287395373
30168,0.17231069166139576
30170,17.53590791688554
30171,7.185051678839324
30173,21.554326740026493
30175,13.06318369639394
30176,0.08467730450767182
30177,2.1099130353525197
30178,13.068494124611854
30179,0.17400017326627482
30180,0.25477241207776175
30182,2.085157867364978
30183,5.974589128331227
30184,0.11120345352105679
30185,12.845114939747534
30187,4.738632444526804
30188,0.5379450900767573
30189,0.3287064082037874
30204,7.550308563153821
30205,17.33685517535754
30206,22.231069968626265
30213,0.29208424307014014
30214,6.900230658748353
30215,12.707648468394263
30216,9.91637771129129
30217,17.749296142323907
30218,14.814321563640473
30220,0.8317927225828079
30222,10.82677455565402
30223,9.47684823711984
30224,6.327309766253036
30228,6.936690773516068
30229,13.5949881854659
30230,2.7548352404942147
30233,0.9294852215890419
30234,5.421106238530662
30236,1.4552301740145
30238,5.655794647066987
30240,2.958964594035287
30241,0.9206688003567172
30248,0.026669746805272895
30250,5.823611651624734
30251,6.762516286822502
30252,7.300921421583016
30253,0.13518380139977854
30256,18.78138287822424
30257,8.100961406494466
30258,25.477197974142314
30259,3.4799319134355633
30260,0.311241721983807
30263,1.5754017661919208
30265,0.299726323132515
30268,5.9712014456339695
30269,7.514997920741145
30272,0.7625158145758639
30273,0.5063497823911391
30274,2.668662162064084
30275,7.082575167774204
30276,11.7245418589141
30277,0.7390063815883188
30281,0.08259012910243921
30284,8.608175599965172
30285,16.62319404729279
30286,24.126494996089715
30288,0.1707688232454594
30289,7.492995605123226
30290,3.0859063457054257
30291,0.0989023049458661
30292,18.167359881958603
30293,19.747079592907813
30294,2.324887902740412
30295,16.104754890465575
30296,3.676835417365835
30297,0.08939578323645941
30303,0.6179688290861096
30305,0.8683971169178687
30306,2.5036020796534366
30307,1.188612318750382
30308,0.10207456522186975
30309,0.1454047775104159
30310,0.9030730961893177
30311,0.2751478821255323
30312,0.10428539927358436
30313,0.608837503694114
30314,0.9516563011850367
30315,0.23921658378459804
30316,0.491105804674384
30317,1.2568451611651779
30318,0.9743713591889217
30319,1.5785805562227886
30322,2.1348274511451226
30324,0.07008804405508791
30326,0.16326963967369607
30327,0.3631662233540198
30328,0.7555713458811553
30329,0.1981328328595502
30331,2.5318533022193703
30332,0.2879783654347333
30334,0.05298884413051515
30336,1.4232662211645215
30337,0.5600254541974554
30338,0.9321394362379587
30339,0.1142071049414958
30340,0.3751087612690824
30341,1.515208217121311
30342,0.05580501936275752
30344,1.5987515589233612
30345,0.07612409309424581
30346,0.2651762283938118
30349,1.5506164886633187
30350,0.6957723379678211
30354,0.783077148038802
30360,0.11146542637302255
30363,0.3889297841100506
30401,12.85956166952309
30410,16.5043120683166
30411,22.13865338318828
30412,23.93297599743322
30413,31.136235913256108
30414,12.011934667364036
30415,6.583202495820387
30417,9.739623657102157
30420,4.645085124000333
30421,13.115305820317111
30423,9.665408312096341
30425,21.214485436136457
30426,31.4965128489856
30427,27.03502658494364
30428,14.510244739699244
30429,10.963235035437277
30434,35.00888948719014
30436,13.55359453709942
30439,0.20836105402265295
30441,28.644713731557697
30442,30.241063076322853
30445,18.104415985230464
30446,24.126926529682255
30448,5.110690823257428
30449,20.740643068815704
30450,13.915419237247685
30451,3.18287674450796
30452,0.3352727559135669
30453,19.9280956569266
30454,0.5490050930446574
30455,25.77771108849149
30456,31.460269132116167
30457,1.873319298849888
